Sample	posterior	likelihood	prior	SkylineM.A_to_B.1	SkylineM.A_to_B.2	SkylineM.B_to_A.1	SkylineM.B_to_A.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.A.3	SkylineNe.A.4	SkylineNe.B.1	SkylineNe.B.2	SkylineNe.B.3	SkylineNe.B.4	psi.height	psi.treeLength	Mascot	D.treeLikelihood
52	-5842.386709522898	-5799.754605678393	-42.63210384450453	1.3189003891726574	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	0.6280233896711891	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	2.01939132704762	16.300731809469422	38.270475493957576	-21.29199626913933	-5799.754605678393
54	-5841.34732622999	-5799.754605687506	-41.59272054248375	1.3189003891726574	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	0.6280233896711891	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	2.01939132704762	8.392618631936758	22.45424913889225	-20.252612967118548	-5799.754605687506
56	-5842.075874964106	-5799.754605687506	-42.321269276600255	1.3189003891726574	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	2.01939132704762	8.392618631936758	22.45424913889225	-20.518551788568605	-5799.754605687506
58	-5838.666386013232	-5798.478865854491	-40.187520158740895	0.6551549184986475	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	2.01939132704762	8.93782170580301	23.912926839949378	-20.278362805028195	-5798.478865854491
60	-5838.984804468335	-5798.800904625159	-40.18389984317538	0.6551549184986475	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	2.01939132704762	8.93782170580301	23.912926839949378	-20.274742489462685	-5798.800904625159
62	-5838.474954266992	-5798.800904625159	-39.67404964183307	0.6551549184986475	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.64292922993065	-5798.800904625159
64	-5837.409369062836	-5798.800904625159	-38.60846443767692	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.3642820337720647	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.376019319310576	-5798.800904625159
66	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
68	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
70	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
72	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
74	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
76	-5837.900927581264	-5798.800904625159	-39.10002295610524	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.611827109237634	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.491927985139437	-5798.800904625159
78	-5837.324404046726	-5798.800904625159	-38.52349942156737	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.912926839949378	-19.352799245059458	-5798.800904625159
80	-5836.9676328223095	-5798.438334562137	-38.529298260172446	0.19255604851407013	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.358598083664532	-5798.438334562137
82	-5837.112581046027	-5798.438334562137	-38.674246483889696	0.271753757922158	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.397176239213863	-5798.438334562137
84	-5837.929365292321	-5799.226011686047	-38.70335360627346	0.271753757922158	-0.8787854543094956	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.42628336159763	-5799.226011686047
86	-5837.481470823778	-5799.226011686047	-38.2554591377309	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	0.7421355769632412	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.42808416674435	-5799.226011686047
88	-5838.8026989432365	-5799.226011686047	-39.576687257189576	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.0756517396018	-5799.226011686047
90	-5838.8026989432365	-5799.226011686047	-39.576687257189576	0.271753757922158	-0.3796677120218961	0.43745048249347396	-0.8800769273466105	1.2477362767781153	0.8693261993894483	1.0294462387736714	-0.31925262085973427	-0.3060803808729658	1.8969955409461852	1.4959790387454097	0.7763356965784766	8.93782170580301	23.910594592391238	-19.0756517396018	-5799.226011686047
